Taxonomic identifier	Abundance	Reference: https://doi.org/10.1038/s41586-021-03532-0
GCF_000157935.1_ASM15793v1_genomic.fna	0.107726957930238	
GCF_000154385.1_ASM15438v1_genomic.fna	0.076155435005341	
GCF_000210095.1_ASM21009v1_genomic.fna	0.0738170298535005	
GCF_000394755.1_Ente_faec_Efm_NY3-1_V1_genomic.fna	0.0618385119899586	
GCF_000020605.1_ASM2060v1_genomic.fna	0.0553737142759057	
GCF_000195275.1_ASM19527v1_genomic.fna	0.0509846414334652	
GCF_000462585.2_ASM46258v2_genomic.fna	0.0478709340916466	
GCF_000382085.1_ASM38208v1_genomic.fna	0.0474850535040584	
GCA_000182805.2_ASM18280v2_genomic.fna	0.0417441682524586	
GCF_000224985.1_ASM22498v1_genomic.fna	0.0400441960659295	
GCF_000173795.1_ASM17379v1_genomic.fna	0.0284152183753581	
GCF_000225345.1_ASM22534v1_genomic.fna	0.0261614824884589	
GCF_000156655.1_ASM15665v1_genomic.fna	0.0248920736949399	
GCF_000188175.1_ASM18817v1_genomic.fna	0.0225195787734828	
GCF_000189895.1_ASM18989v2_genomic.fna	0.0186388366109902	
GCF_000183825.1_ASM18382v1_genomic.fna	0.0157580410181852	
GCF_000154065.1_ASM15406v1_genomic.fna	0.0150179089074242	
GCF_000146185.1_ASM14618v1_genomic.fna	0.0143917044466188	
GCF_000153925.1_ASM15392v1_genomic.fna	0.0135948260732302	
GCF_000261205.1_Blongum22Bv1.0_genomic.fna	0.0131715997829238	
GCF_000193635.1_ASM19363v1_genomic.fna	0.0131353193855061	
GCF_000273785.1_Bact_unif_CL03T00C23_V1_genomic.fna	0.01277416588433	
GCF_000504125.1_ASM50412v1_genomic.fna	0.0116421214573779	
GCF_000407425.1_Ente_hira_ATCC8043_V2_genomic.fna	0.0105853085906625	
GCF_000155875.1_ASM15587v1_genomic.fna	0.00951445169914019	
GCF_000225745.1_Dorea_form_4_6_53AFAA_V1_genomic.fna	0.00818244496599058	
GCA_000210555.1_ASM21055v1_genomic.fna	0.00745389617483526	
GCF_000349605.1_Kocuria_sp._UCD-OTCP_genomic.fna	0.00728104663875096	
GCF_000175615.1_ASM17561v1_genomic.fna	0.00706454959394538	
GCF_000235885.1_ASM23588v1_genomic.fna	0.00639936396172097	
GCF_000153905.1_ASM15390v1_genomic.fna	0.0058398686187481	
GCF_000156375.1_ASM15637v1_genomic.fna	0.00559534354152885	
GCF_000173975.1_ASM17397v1_genomic.fna	0.00553631662530006	
GCF_000174195.1_ASM17419v1_genomic.fna	0.0049101871859947	
GCF_000171855.1_ASM17185v1_genomic.fna	0.00451309838630104	
GCF_000296465.1_Barn_inte_YIT_11860_V1_genomic.fna	0.00448086914988532	
GCF_000154445.1_ASM15444v1_genomic.fna	0.00374009185422404	
GCF_000469345.1_ASM46934v1_genomic.fna	0.003612870394462	
GCF_000407405.1_Ente_flav_ATCC49996_V2_genomic.fna	0.0033776929961473	
GCF_000195575.1_ASM19557v1_genomic.fna	0.00270203436251778	
GCF_000185545.1_ASM18554v1_genomic.fna	0.00267379626990401	
GCF_000187895.1_ASM18789v1_genomic.fna	0.00265355546919414	
GCF_000282955.1_ASM28295v1_genomic.fna	0.0025222528398301	
GCF_000169035.1_ASM16903v1_genomic.fna	0.0025120049029251	
GCF_000157335.1_ASM15733v1_genomic.fna	0.00231487840942896	
GCF_000156015.1_ASM15601v1_genomic.fna	0.00225760699630103	
GCF_000468015.1_ASM46801v1_genomic.fna	0.00215041627704876	
GCF_000154425.1_ASM15442v1_genomic.fna	0.00211044482182926	
GCF_000155855.1_ASM15585v1_genomic.fna	0.00205837990080387	
GCF_000239955.1_ASM23995v2_genomic.fna	0.00195312473625254	
GCF_000307345.1_Para_merd_CL03T12C32_V1_genomic.fna	0.00176314028955988	
GCF_000416965.1_23.K55_genomic.fna	0.00170625898823214	
GCF_000197735.1_ASM19773v1_genomic.fna	0.00149817935573066	
GCF_000160795.1_ASM16079v1_genomic.fna	0.00143403597319938	
GCF_000254615.1_ASM25461v2_genomic.fna	0.00141634590349075	
GCF_000210575.1_ASM21057v1_genomic.fna	0.0013077747886378	
GCF_000341345.1_ASM34134v1_genomic.fna	0.00121147719119084	
GCF_000261285.1_HparainfluenzaeHK2019v1.0_genomic.fna	0.00121068196329045	
GCF_000479045.1_ASM47904v1_genomic.fna	0.00113731093625467	
GCF_000156175.1_ASM15617v1_genomic.fna	0.00111033320484151	
GCF_000154845.1_ASM15484v1_genomic.fna	0.00104249876450843	
GCF_000156495.1_ASM15649v1_genomic.fna	0.00103051032880258	
GCF_000248095.2_ASM24809v3_genomic.fna	0.00101095972589304	
GCF_000285855.1_ASM28585v2_genomic.fna	0.00101083969149299	
GCF_000441535.1_ASM44153v1_genomic.fna	0.000999136337487278	
GCF_000178435.1_ASM17843v1_genomic.fna	0.000968407531072292	
GCF_000298255.1_ASM29825v1_genomic.fna	0.000956209035166343	
GCF_000507785.1_Rumi_lact_CC59_002D_V1_genomic.fna	0.000955563850266028	
GCF_000320405.1_ASM32040v1_genomic.fna	0.000925285172851261	
GCF_000012545.1_ASM1254v1_genomic.fna	0.000818664616999262	
GCF_000264415.1_ASM26441v1_genomic.fna	0.000782369215281561	
GCF_000174715.1_ASM17471v1_genomic.fna	0.000768205156074653	
GCF_000407245.1_Ente_aviu_ATCC14025_V2_genomic.fna	0.000760207864170753	
GCF_000321205.1_ASM32120v1_genomic.fna	0.00074338804386255	
GCF_000226175.1_ASM22617v2_genomic.fna	0.000680880130032065	
GCF_000413395.1_Bact_ster_CC31F_V1_genomic.fna	0.000677549175430441	
GCF_000156055.1_ASM15605v1_genomic.fna	0.000659273938021528	
GCF_000157915.1_ASM15791v1_genomic.fna	0.000633916671009161	
GCF_000024925.1_ASM2492v1_genomic.fna	0.000613510822999209	
GCF_000233955.1_ASM23395v1_genomic.fna	0.000585632833585613	
GCF_000271325.1_ASM27132v1_genomic.fna	0.000566277286576173	
GCF_000283875.1_ASM28387v1_genomic.fna	0.000557574792571929	
GCF_000154465.1_ASM15446v1_genomic.fna	0.000544010905365314	
GCF_000182875.1_ASM18287v1_genomic.fna	0.000534993321060916	
GCF_000318355.2_ASM31835v2_genomic.fna	0.000530266966558611	
